catalogNumber	_itemNo	_imageNo	placement	placementRemarks	url	generalRemarks
A25173		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25173-01.jpg	
A25647		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25647-01.jpg	
A25692		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25692-01.jpg	Utydelig etikett
A25427		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25427-01.jpg	
A25426		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25426-01.jpg	
A25424		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25424-01.jpg	
A25175a-b		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25175a-b-01.jpg	
231.792		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-231.792-01.jpg	
A25121		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25121-01.jpg	
A25630		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25630-01.jpg	
A25908a-c		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25908a-c-01.jpg	
A25142		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25142-01.jpg	
A25139		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25139-01.jpg	
A25439		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25439-01.jpg	
A25428		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25428-01.jpg	
A25637a-b		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25637a-b-01.jpg	
A25143		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25143-01.jpg	
A25152		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25152-01.jpg	
A10276		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A10276-01.jpg	
A10280		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A10280-01.jpg	
A10275		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A10275-01.jpg	
A10274		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A10274-01.jpg	
A10273		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A10273-01.jpg	
A10272		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A10272-01.jpg	
A10278		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A10278-01.jpg	
A10279		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A10279-01.jpg	
A10277		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A10277-01.jpg	
A25654		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25654-01.jpg	
A25141		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25141a-b-01.jpg	
A25658		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25658-01.jpg	
A25129		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25129a-c-01.jpg	
A25184		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25184-01.jpg	
A25140		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25140-02.jpg	Tynnslip
A25664a-b		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25664a-b-01.jpg	
A25653-3-a-c		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25653-3-a-c-01.jpg	Tynnslip
A25631		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25631-01.jpg	
A25637-2		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25637-2-01.jpg	
A25634-2		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25634-2-01.jpg	
A25654-3		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25654-3-01.jpg	
A25655,3		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25655,3-01.jpg	
A25664		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A25664-01.jpg	
A10261		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A10261-01.jpg	Mismatch nummer etikett og stein
A10257		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A10257-01.jpg	Mismatch nummer etikett og stein
A10263		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A10263-01.jpg	Mismatch nummer etikett og stein
A10262		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A10262-01.jpg	Mismatch nummer etikett og stein
A10259		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A10259-01.jpg	Mismatch nummer etikett og stein
A10258		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A10258-01.jpg	Mismatch nummer etikett og stein
A10260		1	POL. 70,11	 Hornsund, Treskelen, Coelenterata, Karbon/perm	PMO-A10260-01.jpg	Mismatch nummer etikett og stein
A25817		1	POL. 70,12	 Sydkappøya, Hornsund, Bivalvia, Braciopoda, Devon, Karbon/perm	PMO-A25817-01.jpg	
A25815		1	POL. 70,12	 Sydkappøya, Hornsund, Bivalvia, Braciopoda, Devon, Karbon/perm	PMO-A25815-01.jpg	
231.795		1	POL. 70,12	 Sydkappøya, Hornsund, Bivalvia, Braciopoda, Devon, Karbon/perm	PMO-231.795-01.jpg	
231.796		1	POL. 70,12	 Sydkappøya, Hornsund, Bivalvia, Braciopoda, Devon, Karbon/perm	PMO-231.796-01.jpg	
231.793		1	POL. 70,12	 Sydkappøya, Hornsund, Bivalvia, Braciopoda, Devon, Karbon/perm	PMO-231.793-01.jpg	
231.797		1	POL. 70,12	 Sydkappøya, Hornsund, Bivalvia, Braciopoda, Devon, Karbon/perm	PMO-231.797-01.jpg	
231.799		1	POL. 70,12	 Sydkappøya, Hornsund, Bivalvia, Braciopoda, Devon, Karbon/perm	PMO-231.799-01.jpg	
231.798		1	POL. 70,12	 Sydkappøya, Hornsund, Bivalvia, Braciopoda, Devon, Karbon/perm	PMO-231.798-01.jpg	
26		1	POL. 70,12	 Sydkappøya, Hornsund, Bivalvia, Braciopoda, Devon, Karbon/perm	PMO-26-01.jpg	
A9985		1	POL. 70,12	 Sydkappøya, Hornsund, Bivalvia, Braciopoda, Devon, Karbon/perm	PMO-A9985-01.jpg	
a9986		1	POL. 70,12	 Sydkappøya, Hornsund, Bivalvia, Braciopoda, Devon, Karbon/perm	PMO-a9986-01.jpg	
A9995		1	POL. 70,12	 Sydkappøya, Hornsund, Bivalvia, Braciopoda, Devon, Karbon/perm	PMO-A9995-01.jpg	
A9774		1	POL. 70,12	 Sydkappøya, Hornsund, Bivalvia, Braciopoda, Devon, Karbon/perm	PMO-A9774-01.jpg	
A10010		1	POL. 70,12	 Sydkappøya, Hornsund, Bivalvia, Braciopoda, Devon, Karbon/perm	PMO-A10010-01.jpg	
A10009		1	POL. 70,12	 Sydkappøya, Hornsund, Bivalvia, Braciopoda, Devon, Karbon/perm	PMO-A10009-01.jpg	
A9770		1	POL. 70,12	 Sydkappøya, Hornsund, Bivalvia, Braciopoda, Devon, Karbon/perm	PMO-A9770-01.jpg	
A10011		1	POL. 70,12	 Sydkappøya, Hornsund, Bivalvia, Braciopoda, Devon, Karbon/perm	PMO-A10011-01.jpg	
A10008		1	POL. 70,12	 Sydkappøya, Hornsund, Bivalvia, Braciopoda, Devon, Karbon/perm	PMO-A10008-01.jpg	
9769		1	POL. 70,12	 Sydkappøya, Hornsund, Bivalvia, Braciopoda, Devon, Karbon/perm	PMO-9769-01.jpg	
A10012		1	POL. 70,12	 Sydkappøya, Hornsund, Bivalvia, Braciopoda, Devon, Karbon/perm	PMO-A10012-01.jpg	
231.729		1	POL. 70,26		PMO-231.729-01.tif	
231.736		1	POL. 70,26		PMO-231.736-01.tif	
231.735		1	POL. 70,26		PMO-231.735-01.tif	
231.735		2	POL. 70,26		PMO-231.735-02.tif	
231.733		1	POL. 70,26		PMO-231.733-01.jpg	
231.734		1	POL. 70,26		PMO-231.734-01.jpg	
231.730		1	POL. 70,26		PMO-231.730-01.jpg	
231.732		1	POL. 70,26		PMO-231.732-01.jpg	
231.731		1	POL. 70,26		PMO-231.731-01.jpg	
231.743		1	POL. 70,26		PMO-231.743-01.jpg	
231.739		1	POL. 70,26		PMO-231.739-01.jpg	
231.738		1	POL. 70,26		PMO-231.738-01.jpg	
231.737		1	POL. 70,26		PMO-231.737-01.jpg	
231.745		1	POL. 70,26		PMO-231.745-01.jpg	
231.741		1	POL. 70,26		PMO-231.741-01.jpg	
231.742		1	POL. 70,26		PMO-231.742-01.jpg	
231.740		1	POL. 70,26		PMO-231.740-01.jpg	
231.746		1	POL. 70,26		PMO-231.746-01.jpg	
231.747		1	POL. 70,26		PMO-231.747-01.jpg	
231.744		1	POL. 70,26		PMO-231.744-01.jpg	
A25145		1	POL. 70,18	Hornsund-Treskelen	PMO-A25145-01.jpg	
A25772		1	POL. 70,18	Hornsund-Treskelen	PMO-A25772-01.jpg	
A25641AB		1	POL. 70,18	Hornsund-treskelen	PMO-A25641AB-01.jpg	
A25679		1	POL. 70,18	Hornsund-treskelen	PMO-A25679-01.jpg	
A25646		1	POL. 70,18	Hornsund-treskelen	PMO-A25646-01.jpg	
A25623		1	POL. 70,18	Hornsund-treskelen	PMO-A25623-01_preparat.jpg	
A25641		1	POL. 70,18	Hornsund-treskelen	PMO-A25641-01.jpg	
A25153		1	POL. 70,18	Hornsund-treskelen	PMO-A25153-01.jpg	
A25532		1	POL. 70,18	Hornsund-treskelen	PMO-A25532-01_preparat.jpg	
A25670		1	POL. 70,18	Hornsund-treskelen	PMO-A25670-01.jpg	
A25672		1	POL. 70,18	Hornsund-treskelen	PMO-A25672-01.jpg	
A25694		1	POL. 70,18	Hornsund-treskelen	PMO-A25694-01.jpg	
A25628		1	POL. 70,18	Hornsund-treskelen	PMO-A25628-01.jpg	
A25645		1	POL. 70,18	Hornsund-treskelen	PMO-A25645-01_preparat.jpg	
A25661		1	POL. 70,18	Hornsund-treskelen	PMO-A25661-01.jpg	
A25645		1	POL. 70,18	Hornsund-treskelen	PMO-A25645-01.jpg	
A25532_preparat		1	POL. 70,18	Hornsund-treskelen	PMO-A25532_preparat-01.jpg	Preparat
A25622_preparat		1	POL. 70,18	Hornsund-treskelen	PMO-A25622_preparat-01.jpg	Preparat
A25632_preparat		1	POL. 70,18	Hornsund-treskelen	PMO-A25632_preparat-01.jpg	Preparat
A25636_preparat		1	POL. 70,18	Hornsund-treskelen	PMO-A25636_preparat-01.jpg	Preparat
A25686_preparat		1	POL. 70,18	Hornsund-treskelen	PMO-A25686_preparat-01.jpg	Preparat
A25678_preparat		1	POL. 70,18	Hornsund-treskelen	PMO-A25678_preparat-01.jpg	Preparat
A25667_preparat		1	POL. 70,18	Hornsund-treskelen	PMO-A25667_preparat-01.jpg	Preparat
A25675_preparat		1	POL. 70,18	Hornsund-treskelen	PMO-A25675_preparat-01.jpg	Preparat
A25672		1	POL. 70,18	Hornsund-treskelen	PMO-A25672-01.jpg	
A25693_preparat		1	POL. 70,18	Hornsund-treskelen	PMO-A25693_preparat-01.jpg	Preparat
A25696_preparat		1	POL. 70,18	Hornsund-treskelen	PMO-A25696_preparat-01.jpg	Preparat
A256536_preparat		1	POL. 70,18	Hornsund-treskelen	PMO-A256536_preparat-01.jpg	Preparat
A25686		1	POL. 70,18	Hornsund-treskelen	PMO-A25686-01.jpg	
A25690		1	POL. 70,18	Hornsund-treskelen	PMO-A25690-01.jpg	
A25174		1	POL. 70,18	Hornsund-treskelen	PMO-A25174-01.jpg	
A25181_preparat		1	POL. 70,18	Hornsund-treskelen	PMO-A25181_preparat-01.jpg	Preparat
A25652		1	POL. 70,18	Hornsund-treskelen	PMO-A25652-01.jpg	
A25679_preparat		1	POL. 70,18	Hornsund-treskelen	PMO-A25679_preparat-01.jpg	Preparat
A25181_preparat2		1	POL. 70,18	Hornsund-treskelen	PMO-A25181_preparat2-01.jpg	Preparat
A25690_preparat		1	POL. 70,18	Hornsund-treskelen	PMO-A25690_preparat-01.jpg	Preparat
A25636		1	POL. 70,18	Hornsund-treskelen	PMO-A25636-01.jpg	
A25132		1	POL. 70,18	Hornsund-treskelen	PMO-A25132-01.jpg	
A25149		1	POL. 70,18	Hornsund-treskelen	PMO-A25149-01.jpg	
A25698		1	POL. 70,18	Hornsund-treskelen	PMO-A25698-01.jpg	
A25657		1	POL. 70,18	Hornsund-treskelen	PMO-A25657-01.jpg	
A25418		1	POL. 70,18	Hornsund-treskelen	PMO-A25418-01.jpg	
A25532		1	POL. 70,18	Hornsund-treskelen	PMO-A25532-01.jpg	
25623		1	POL. 70,18	Hornsund-treskelen	PMO-25623-01.jpg	
A25675		1	POL. 70,18	Hornsund-treskelen	PMO-A25675-01.jpg	
A25175_preparat		1	POL. 70,18	Hornsund-treskelen	PMO-A25175_preparat-01.jpg	Preparat
A25172_preparat		1	POL. 70,18	Hornsund-treskelen	PMO-A25172_preparat-01.jpg	Preparat
A25152_preparat		1	POL. 70,18	Hornsund-treskelen	PMO-A25152_preparat-01.jpg	Preparat
A25663		1	POL. 70,18	Hornsund-treskelen	PMO-A25663-01.jpg	
A25678		1	POL. 70,18	Hornsund-treskelen	PMO-A25678-01.jpg	
A25181		1	POL. 70,18	Hornsund-treskelen	PMO-A25181-01.jpg	
A25667		1	POL. 70,18	Hornsund-treskelen	PMO-A25667-01.jpg	
A25124		1	POL. 70,18	Hornsund-treskelen	PMO-A25124-01.jpg	
A25138		1	POL. 70,18	Hornsund-treskelen	PMO-A25138-01.jpg	
H3682		1	POL. 70,09	HECLA HOEH	PMO-H3682-01.jpg	
H3694		1	POL. 70,09	HECLA HOEH	PMO-H3694-01.jpg	
H4412		1	POL. 70,09	HECLA HOEH	PMO-H4412-01.jpg	
H6282		1	POL. 70,09	HECLA HOEH	PMO-H6282-01.jpg	
H3703		1	POL. 70,09	HECLA HOEH	PMO-H3703-01.jpg	
H4400		1	POL. 70,09	HECLA HOEH	PMO-H4400-01.jpg	
H4432		1	POL. 70,09	HECLA HOEH	PMO-H4432-01.jpg	
H3863		1	POL. 70,09	HECLA HOEH	PMO-H3863-01.jpg	
H3814		1	POL. 70,09	HECLA HOEH	PMO-H3814-01.jpg	
H1005		1	POL. 70,09	HECLA HOEH	PMO-H1005-01.jpg	
H3837		1	POL. 70,09	HECLA HOEH	PMO-H3837-01.jpg	
H1002		1	POL. 70,09	HECLA HOEH	PMO-H1002-01.jpg	
H3654		1	POL. 70,09	HECLA HOEH	PMO-H3654-01.jpg	
H4433		1	POL. 70,09	HECLA HOEH	PMO-H4433-01.jpg	
H3704		1	POL. 70,09	HECLA HOEH	PMO-H3704-01.jpg	
H4427		1	POL. 70,09	HECLA HOEH	PMO-H4427-01.jpg	
H4435		1	POL. 70,09	HECLA HOEH	PMO-H4435-01.jpg	
H3644		1	POL. 70,09	HECLA HOEH	PMO-H3644-01.jpg	
H4424		1	POL. 70,09	HECLA HOEH	PMO-H4424-01.jpg	
H3846		1	POL. 70,09	HECLA HOEH	PMO-H3846-01.jpg	
H4430		1	POL. 70,09	HECLA HOEH	PMO-H4430-01.jpg	
H3705		1	POL. 70,09	HECLA HOEH	PMO-H3705-01.jpg	
H3698		1	POL. 70,09	HECLA HOEH	PMO-H3698-01.jpg	
H4419		1	POL. 70,09	HECLA HOEH	PMO-H4419-01.jpg	
231.804		1	POL. 70,14	HORNSUND	PMO-231.804-01.jpg	
231.811		1	POL. 70,14	HORNSUND	PMO-231.811-01.jpg	
231.803		1	POL. 70,14	HORNSUND	PMO-231.803-01.jpg	
231.802		1	POL. 70,14	HORNSUND	PMO-231.802-01.jpg	
231.817		1	POL. 70,14	HORNSUND	PMO-231.817-01.jpg	
231.815		1	POL. 70,14	HORNSUND	PMO-231.815-01.jpg	
231.818		1	POL. 70,14	HORNSUND	PMO-231.818-01.jpg	
231.816		1	POL. 70,14	HORNSUND	PMO-231.816-01.jpg	
231.819		1	POL. 70,14	HORNSUND	PMO-231.819-01.jpg	
231.810		1	POL. 70,14	HORNSUND	PMO-231.810-01.jpg	
231.805		1	POL. 70,14	HORNSUND	PMO-231.805-01.jpg	
231.809		1	POL. 70,14	HORNSUND	PMO-231.809-01.jpg	
231.808		1	POL. 70,14	HORNSUND	PMO-231.808-01.jpg	
231.807		1	POL. 70,14	HORNSUND	PMO-231.807-01.jpg	
231.806		1	POL. 70,14	HORNSUND	PMO-231.806-01.jpg	
231.823		1	POL. 70,14	HORNSUND	PMO-231.823-01.jpg	
231.822		1	POL. 70,14	HORNSUND	PMO-231.822-01.jpg	
231.824		1	POL. 70,14	HORNSUND	PMO-231.824-01.jpg	
231.825		1	POL. 70,14	HORNSUND	PMO-231.825-01.jpg	
231.826		1	POL. 70,14	HORNSUND	PMO-231.826-01.jpg	
231.821		1	POL. 70,14	HORNSUND	PMO-231.821-01.jpg	
231.820		1	POL. 70,14	HORNSUND	PMO-231.820-01.jpg	
A25771		1	POL. 70,14	HORNSUND	PMO-A25771-01.jpg	
A25771		2	POL. 70,14	HORNSUND	A25771__2_Label.jpg	
A25773		1	POL. 70,14	HORNSUND	PMO-A25773-01.jpg	
A25773		2	POL. 70,14	HORNSUND	A25773__2_Label.jpg	
231.812		1	POL. 70,14	HORNSUND	PMO-231.812-01.jpg	
231.813		1	POL. 70,14	HORNSUND	PMO-231.813-01.jpg	
231.814		1	POL. 70,14	HORNSUND	PMO-231.814-01.jpg	
231.814		2	POL. 70,14	HORNSUND	PMO 231.814__2_Label.jpg	
231.827		1	POL. 70,14	HORNSUND	PMO-231.827-01.jpg	
231.834		1	POL. 70,15	TOKROSSØIA	PMO-231.834-01.jpg	
231.840		1	POL. 70,15	TOKROSSØIA	PMO-231.840-01.jpg	
231.841		1	POL. 70,15	TOKROSSØIA	PMO-231.841-01.jpg	
231.842		1	POL. 70,15	TOKROSSØIA	PMO-231.842-01.jpg	
231.836		1	POL. 70,15	TOKROSSØIA	PMO-231.836-01.jpg	
231.830		1	POL. 70,15	TOKROSSØIA	PMO-231.830-01.jpg	
231.838		1	POL. 70,15	TOKROSSØIA	PMO-231.838-01.jpg	
231.835		1	POL. 70,15	TOKROSSØIA	PMO-231.835-01.jpg	
231.829		1	POL. 70,15	TOKROSSØIA	PMO-231.829-01.jpg	
231.831		1	POL. 70,15	TOKROSSØIA	PMO-231.831-01.jpg	
231.832		1	POL. 70,15	TOKROSSØIA	PMO-231.832-01.jpg	
231.833		1	POL. 70,15	TOKROSSØIA	PMO-231.833-01.jpg	
231.839		1	POL. 70,15	TOKROSSØIA	PMO-231.839-01.jpg	
231.828		1	POL. 70,15	TOKROSSØIA	PMO-231.828-01.jpg	
231.837		1	POL. 70,15	TOKROSSØIA	PMO-231.837-01.jpg	
231.999		1	POL. 69,16	Fjellet N for Kistefjell	PMO-231.999-01.jpg	
232.006		1	POL. 69,16	Fjellet N for Kistefjell	PMO-232.006-01.jpg	
232.004		1	POL. 69,16	Fjellet N for Kistefjell	PMO-232.004-01.jpg	
231.996		1	POL. 69,16	Fjellet N for Kistefjell	PMO-231.996-01.jpg	
232.003		1	POL. 69,16	Fjellet N for Kistefjell	PMO-232.003-01.jpg	
231.998		1	POL. 69,16	Fjellet N for Kistefjell	PMO-231.998-01.jpg	
231.997		1	POL. 69,16	Fjellet N for Kistefjell	PMO-231.997-01.jpg	
232.005		1	POL. 69,16	Fjellet N for Kistefjell	PMO-232.005-01.jpg	
232.007		1	POL. 69,16	Fjellet N for Kistefjell	PMO-232.007-01.jpg	
232.000		1	POL. 69,16	Fjellet N for Kistefjell	PMO-232.000-01.jpg	
232.001		1	POL. 69,16	Fjellet N for Kistefjell	PMO-232.001-01.jpg	
232.002		1	POL. 69,16	Fjellet N for Kistefjell	PMO-232.002-01.jpg	
231.544		1	POL. 70,27		PMO-231.544-01.tif	
231.547		1	POL. 70,27		PMO-231.547-01.tif	
231.548		1	POL. 70,27		PMO-231.548-01.tif	
231.542		1	POL. 70,27		PMO-231.542-01.tif	
231.538		1	POL. 70,27		PMO-231.538-01.tif	
231.545		1	POL. 70,27		PMO-231.545-01.tif	
231.543		1	POL. 70,27		PMO-231.543-01.tif	
231.546		1	POL. 70,27		PMO-231.546-01.tif	
231.539		1	POL. 70,27		PMO-231.539-01.tif	
231.540		1	POL. 70,27		PMO-231.540-01.tif	
231.541		1	POL. 70,27		PMO-231.541-01.tif	
231.536		1	POL. 70,28	Hornsund. Karbon/perm	PMO-231.536-01.jpg	
231.537		1	POL. 70,28	Hornsund. Karbon/perm	PMO-231.537-01.jpg	
231.549		1	POL. 70,28	Hornsund. Karbon/perm	PMO-231.549-01.jpg	
231.551		1	POL. 70,28	Hornsund. Karbon/perm	PMO-231.551-01.jpg	
231.552		1	POL. 70,28	Hornsund. Karbon/perm	PMO-231.552-01.jpg	
231.558		1	POL. 70,28	Hornsund. Karbon/perm	PMO-231.558-01.jpg	
231.553		1	POL. 70,28	Hornsund. Karbon/perm	PMO-231.553-01.jpg	
231.550		1	POL. 70,28	Hornsund. Karbon/perm	PMO-231.550-01.jpg	
231.561		1	POL. 70,28	Hornsund. Karbon/perm	PMO-231.561-01.jpg	
231.560		1	POL. 70,28	Hornsund. Karbon/perm	PMO-231.560-01.jpg	
231.559		1	POL. 70,28	Hornsund. Karbon/perm	PMO-231.559-01.jpg	
A10267		1	POL. 70,28	Hornsund. Karbon/perm	PMO-A10267-01.jpg	
A10266		1	POL. 70,28	Hornsund. Karbon/perm	PMO-A10266-01.jpg	
